id_usuario|id_libro|estado_lectura|fecha_inicio|fecha_fin|progreso|calificacion|reseña|tipo_progreso
97|321|2|01/06/2025|05/06/2025|100|2.7||porcentaje
97|325|2|01/06/2025|05/06/2025|100|3.2||porcentaje
96|406|2|01/06/2025|05/06/2025|100|3.3||porcentaje
96|410|2|01/06/2025|05/06/2025|100|3||porcentaje
96|412|2|01/06/2025|05/06/2025|100|3.4||porcentaje
96|413|2|01/06/2025|05/06/2025|100|3.8||porcentaje
96|425|2|01/06/2025|05/06/2025|100|3.4||porcentaje
96|428|2|01/06/2025|05/06/2025|100|3.2||porcentaje
96|429|2|01/06/2025|05/06/2025|100|3.4||porcentaje
96|430|2|01/06/2025|05/06/2025|100|3.1||porcentaje
96|436|2|01/06/2025|05/06/2025|100|3.5||porcentaje
96|437|2|01/06/2025|05/06/2025|100|3.9||porcentaje
96|440|2|01/06/2025|05/06/2025|100|3.7||porcentaje
96|446|2|01/06/2025|05/06/2025|100|3.2||porcentaje
96|447|2|01/06/2025|05/06/2025|100|3.1||porcentaje
97|319|2|01/06/2025|05/06/2025|100|3.9||porcentaje
97|322|2|01/06/2025|05/06/2025|100|3.8||porcentaje
97|324|2|01/06/2025|05/06/2025|100|3.4||porcentaje
97|326|2|01/06/2025|05/06/2025|100|3.5||porcentaje
97|328|2|01/06/2025|05/06/2025|100|3.7||porcentaje
97|333|2|01/06/2025|05/06/2025|100|3.3||porcentaje
97|335|2|01/06/2025|05/06/2025|100|3.6||porcentaje
97|340|2|01/06/2025|05/06/2025|100|3.3||porcentaje
97|345|2|01/06/2025|05/06/2025|100|4.2||porcentaje
96|411|2|01/06/2025|05/06/2025|100|4.2||porcentaje
96|422|2|01/06/2025|05/06/2025|100|4.5||porcentaje
96|423|2|01/06/2025|05/06/2025|100|4.1||porcentaje
96|424|2|01/06/2025|05/06/2025|100|4.6||porcentaje
96|426|2|01/06/2025|05/06/2025|100|5||porcentaje
96|438|2|01/06/2025|05/06/2025|100|5||porcentaje
96|448|2|01/06/2025|05/06/2025|100|4.6||porcentaje
96|449|2|01/06/2025|05/06/2025|100|4.7||porcentaje
97|318|2|01/06/2025|05/06/2025|100|4.3||porcentaje
97|323|2|01/06/2025|05/06/2025|100|4.7||porcentaje
97|327|2|01/06/2025|05/06/2025|100|4.6||porcentaje
97|336|2|01/06/2025|05/06/2025|100|4||porcentaje
97|352|2|01/06/2025|05/06/2025|100|2.6||porcentaje
97|349|2|01/06/2025|05/06/2025|100|2||porcentaje
97|350|2|01/06/2025|05/06/2025|100|4.6||porcentaje
97|365|2|01/06/2025|05/06/2025|100|2.4||porcentaje
97|356|2|01/06/2025|05/06/2025|100|2.7||porcentaje
97|357|2|01/06/2025|05/06/2025|100|2.1||porcentaje
97|359|2|01/06/2025|05/06/2025|100|2.8||porcentaje
97|360|2|01/06/2025|05/06/2025|100|3||porcentaje
97|361|2|01/06/2025|05/06/2025|100|2.1||porcentaje
97|368|2|01/06/2025|05/06/2025|100|2.7||porcentaje
97|369|2|01/06/2025|05/06/2025|100|2.4||porcentaje
97|377|2|01/06/2025|05/06/2025|100|2.8||porcentaje
97|378|2|01/06/2025|05/06/2025|100|2.7||porcentaje
97|388|2|01/06/2025|05/06/2025|100|2.1||porcentaje
97|389|2|01/06/2025|05/06/2025|100|2.8||porcentaje
97|394|2|01/06/2025|05/06/2025|100|2.9||porcentaje
97|395|2|01/06/2025|05/06/2025|100|2.3||porcentaje
97|402|2|01/06/2025|05/06/2025|100|2.8||porcentaje
97|403|2|01/06/2025|05/06/2025|100|2.5||porcentaje
97|407|2|01/06/2025|05/06/2025|100|2.9||porcentaje
97|408|2|01/06/2025|05/06/2025|100|3.1||porcentaje
97|354|2|01/06/2025|05/06/2025|100|3.4||porcentaje
97|355|2|01/06/2025|05/06/2025|100|3.6||porcentaje
97|364|2|01/06/2025|05/06/2025|100|3.1||porcentaje
97|366|2|01/06/2025|05/06/2025|100|3||porcentaje
97|367|2|01/06/2025|05/06/2025|100|3.1||porcentaje
97|370|2|01/06/2025|05/06/2025|100|3.6||porcentaje
97|371|2|01/06/2025|05/06/2025|100|3.8||porcentaje
97|376|2|01/06/2025|05/06/2025|100|3.5||porcentaje
97|380|2|01/06/2025|05/06/2025|100|4||porcentaje
97|382|2|01/06/2025|05/06/2025|100|3.7||porcentaje
97|386|2|01/06/2025|05/06/2025|100|3.1||porcentaje
97|387|2|01/06/2025|05/06/2025|100|3.6||porcentaje
97|391|2|01/06/2025|05/06/2025|100|3.1||porcentaje
97|392|2|01/06/2025|05/06/2025|100|3||porcentaje
97|396|2|01/06/2025|05/06/2025|100|3.3||porcentaje
97|397|2|01/06/2025|05/06/2025|100|3.3||porcentaje
97|399|2|01/06/2025|05/06/2025|100|3.9||porcentaje
97|406|2|01/06/2025|05/06/2025|100|3.3||porcentaje
97|410|2|01/06/2025|05/06/2025|100|3.6||porcentaje
97|412|2|01/06/2025|05/06/2025|100|3.3||porcentaje
97|413|2|01/06/2025|05/06/2025|100|3.3||porcentaje
97|353|2|01/06/2025|05/06/2025|100|4.4||porcentaje
97|374|2|01/06/2025|05/06/2025|100|4.6||porcentaje
97|375|2|01/06/2025|05/06/2025|100|4.4||porcentaje
97|381|2|01/06/2025|05/06/2025|100|4.6||porcentaje
97|385|2|01/06/2025|05/06/2025|100|4.9||porcentaje
97|393|2|01/06/2025|05/06/2025|100|4.7||porcentaje
97|398|2|01/06/2025|05/06/2025|100|4.7||porcentaje
97|404|2|01/06/2025|05/06/2025|100|5||porcentaje
97|411|2|01/06/2025|05/06/2025|100|1.5||porcentaje
98|352|2|01/06/2025|05/06/2025|100|2.8||porcentaje
97|431|2|01/06/2025|05/06/2025|100|2.4||porcentaje
97|432|2|01/06/2025|05/06/2025|100|2.6||porcentaje
97|435|2|01/06/2025|05/06/2025|100|2.7||porcentaje
97|439|2|01/06/2025|05/06/2025|100|2.9||porcentaje
97|441|2|01/06/2025|05/06/2025|100|2.9||porcentaje
97|442|2|01/06/2025|05/06/2025|100|2.9||porcentaje
97|445|2|01/06/2025|05/06/2025|100|2.9||porcentaje
97|450|2|01/06/2025|05/06/2025|100|2.5||porcentaje
98|320|2|01/06/2025|05/06/2025|100|2.7||porcentaje
98|321|2|01/06/2025|05/06/2025|100|3||porcentaje
98|325|2|01/06/2025|05/06/2025|100|2.3||porcentaje
98|329|2|01/06/2025|05/06/2025|100|2.5||porcentaje
98|331|2|01/06/2025|05/06/2025|100|2.8||porcentaje
98|332|2|01/06/2025|05/06/2025|100|2.2||porcentaje
98|334|2|01/06/2025|05/06/2025|100|3.7||porcentaje
97|425|2|01/06/2025|05/06/2025|100|3.4||porcentaje
97|428|2|01/06/2025|05/06/2025|100|3.1||porcentaje
97|429|2|01/06/2025|05/06/2025|100|3.7||porcentaje
97|430|2|01/06/2025|05/06/2025|100|3.2||porcentaje
97|436|2|01/06/2025|05/06/2025|100|3.6||porcentaje
97|437|2|01/06/2025|05/06/2025|100|3.4||porcentaje
97|440|2|01/06/2025|05/06/2025|100|3.5||porcentaje
97|446|2|01/06/2025|05/06/2025|100|3.6||porcentaje
97|447|2|01/06/2025|05/06/2025|100|3.2||porcentaje
98|319|2|01/06/2025|05/06/2025|100|3||porcentaje
98|322|2|01/06/2025|05/06/2025|100|3.5||porcentaje
98|324|2|01/06/2025|05/06/2025|100|4||porcentaje
98|326|2|01/06/2025|05/06/2025|100|3.2||porcentaje
98|328|2|01/06/2025|05/06/2025|100|3.2||porcentaje
98|333|2|01/06/2025|05/06/2025|100|3||porcentaje
98|335|2|01/06/2025|05/06/2025|100|3.2||porcentaje
98|340|2|01/06/2025|05/06/2025|100|3.9||porcentaje
98|345|2|01/06/2025|05/06/2025|100|3.1||porcentaje
98|354|2|01/06/2025|05/06/2025|100|3.7||porcentaje
98|355|2|01/06/2025|05/06/2025|100|4.8||porcentaje
97|422|2|01/06/2025|05/06/2025|100|5||porcentaje
97|423|2|01/06/2025|05/06/2025|100|4.9||porcentaje
97|424|2|01/06/2025|05/06/2025|100|4.5||porcentaje
97|426|2|01/06/2025|05/06/2025|100|4.9||porcentaje
97|438|2|01/06/2025|05/06/2025|100|4.7||porcentaje
97|448|2|01/06/2025|05/06/2025|100|4.3||porcentaje
97|449|2|01/06/2025|05/06/2025|100|5||porcentaje
98|318|2|01/06/2025|05/06/2025|100|5||porcentaje
98|323|2|01/06/2025|05/06/2025|100|4.4||porcentaje
98|327|2|01/06/2025|05/06/2025|100|4.3||porcentaje
98|336|2|01/06/2025|05/06/2025|100|2.1||porcentaje
98|368|2|01/06/2025|05/06/2025|100|2.7||porcentaje
98|369|2|01/06/2025|05/06/2025|100|2.4||porcentaje
98|377|2|01/06/2025|05/06/2025|100|2.8||porcentaje
98|378|2|01/06/2025|05/06/2025|100|2.6||porcentaje
98|388|2|01/06/2025|05/06/2025|100|2.3||porcentaje
98|389|2|01/06/2025|05/06/2025|100|2.3||porcentaje
98|394|2|01/06/2025|05/06/2025|100|2.6||porcentaje
98|395|2|01/06/2025|05/06/2025|100|2.3||porcentaje
98|402|2|01/06/2025|05/06/2025|100|2.4||porcentaje
98|403|2|01/06/2025|05/06/2025|100|2.6||porcentaje
98|407|2|01/06/2025|05/06/2025|100|2.2||porcentaje
98|408|2|01/06/2025|05/06/2025|100|2.5||porcentaje
98|416|2|01/06/2025|05/06/2025|100|2.9||porcentaje
98|417|2|01/06/2025|05/06/2025|100|2||porcentaje
98|419|2|01/06/2025|05/06/2025|100|2.2||porcentaje
98|431|2|01/06/2025|05/06/2025|100|2.2||porcentaje
98|432|2|01/06/2025|05/06/2025|100|3||porcentaje
98|364|2|01/06/2025|05/06/2025|100|3.9||porcentaje
98|366|2|01/06/2025|05/06/2025|100|3.3||porcentaje
98|367|2|01/06/2025|05/06/2025|100|3.9||porcentaje
98|370|2|01/06/2025|05/06/2025|100|3.6||porcentaje
98|371|2|01/06/2025|05/06/2025|100|3.2||porcentaje
98|376|2|01/06/2025|05/06/2025|100|3.2||porcentaje
98|380|2|01/06/2025|05/06/2025|100|3.1||porcentaje
98|382|2|01/06/2025|05/06/2025|100|3.8||porcentaje
98|386|2|01/06/2025|05/06/2025|100|3.9||porcentaje
98|387|2|01/06/2025|05/06/2025|100|3||porcentaje
98|391|2|01/06/2025|05/06/2025|100|3.9||porcentaje
98|392|2|01/06/2025|05/06/2025|100|4||porcentaje
98|396|2|01/06/2025|05/06/2025|100|4||porcentaje
98|397|2|01/06/2025|05/06/2025|100|3.5||porcentaje
98|399|2|01/06/2025|05/06/2025|100|3.6||porcentaje
98|406|2|01/06/2025|05/06/2025|100|3.4||porcentaje
98|410|2|01/06/2025|05/06/2025|100|3.5||porcentaje
98|412|2|01/06/2025|05/06/2025|100|4.4||porcentaje
98|365|2|01/06/2025|05/06/2025|100|4.1||porcentaje
98|374|2|01/06/2025|05/06/2025|100|4.7||porcentaje
98|375|2|01/06/2025|05/06/2025|100|4.8||porcentaje
98|381|2|01/06/2025|05/06/2025|100|4.8||porcentaje
98|385|2|01/06/2025|05/06/2025|100|4.5||porcentaje
98|393|2|01/06/2025|05/06/2025|100|4.4||porcentaje
98|398|2|01/06/2025|05/06/2025|100|4.4||porcentaje
98|404|2|01/06/2025|05/06/2025|100|4.6||porcentaje
98|411|2|01/06/2025|05/06/2025|100|4||porcentaje
98|422|2|01/06/2025|05/06/2025|100|4.6||porcentaje
98|423|2|01/06/2025|05/06/2025|100|4.9||porcentaje
98|424|2|01/06/2025|05/06/2025|100|4.9||porcentaje
98|426|2|01/06/2025|05/06/2025|100|4.6||porcentaje
98|438|2|01/06/2025|05/06/2025|100|0.5||porcentaje
99|352|2|01/06/2025|05/06/2025|100|2||porcentaje
98|439|2|01/06/2025|05/06/2025|100|2.1||porcentaje
98|441|2|01/06/2025|05/06/2025|100|2.5||porcentaje
98|442|2|01/06/2025|05/06/2025|100|2.7||porcentaje
98|445|2|01/06/2025|05/06/2025|100|2.3||porcentaje
98|450|2|01/06/2025|05/06/2025|100|2.3||porcentaje
99|320|2|01/06/2025|05/06/2025|100|2.7||porcentaje
99|321|2|01/06/2025|05/06/2025|100|2.7||porcentaje
99|325|2|01/06/2025|05/06/2025|100|2.1||porcentaje
99|329|2|01/06/2025|05/06/2025|100|2.6||porcentaje
99|331|2|01/06/2025|05/06/2025|100|2.9||porcentaje
99|332|2|01/06/2025|05/06/2025|100|2||porcentaje
99|334|2|01/06/2025|05/06/2025|100|2.9||porcentaje
99|337|2|01/06/2025|05/06/2025|100|2.4||porcentaje
99|338|2|01/06/2025|05/06/2025|100|3||porcentaje
99|342|2|01/06/2025|05/06/2025|100|3.1||porcentaje
98|440|2|01/06/2025|05/06/2025|100|3.9||porcentaje
98|446|2|01/06/2025|05/06/2025|100|3.7||porcentaje
98|447|2|01/06/2025|05/06/2025|100|3||porcentaje
99|319|2|01/06/2025|05/06/2025|100|4||porcentaje
99|322|2|01/06/2025|05/06/2025|100|3.8||porcentaje
99|324|2|01/06/2025|05/06/2025|100|3.5||porcentaje
99|326|2|01/06/2025|05/06/2025|100|3.4||porcentaje
99|328|2|01/06/2025|05/06/2025|100|3.2||porcentaje
99|333|2|01/06/2025|05/06/2025|100|3.5||porcentaje
99|335|2|01/06/2025|05/06/2025|100|3.8||porcentaje
99|340|2|01/06/2025|05/06/2025|100|3.8||porcentaje
99|345|2|01/06/2025|05/06/2025|100|3.5||porcentaje
99|354|2|01/06/2025|05/06/2025|100|3.9||porcentaje
99|355|2|01/06/2025|05/06/2025|100|3.9||porcentaje
99|364|2|01/06/2025|05/06/2025|100|4||porcentaje
99|366|2|01/06/2025|05/06/2025|100|3.1||porcentaje
99|367|2|01/06/2025|05/06/2025|100|3.7||porcentaje
99|370|2|01/06/2025|05/06/2025|100|3.7||porcentaje
99|371|2|01/06/2025|05/06/2025|100|3.6||porcentaje
99|376|2|01/06/2025|05/06/2025|100|3.5||porcentaje
99|380|2|01/06/2025|05/06/2025|100|4.5||porcentaje
98|448|2|01/06/2025|05/06/2025|100|4||porcentaje
98|449|2|01/06/2025|05/06/2025|100|4.8||porcentaje
99|318|2|01/06/2025|05/06/2025|100|4.8||porcentaje
99|323|2|01/06/2025|05/06/2025|100|4.2||porcentaje
99|327|2|01/06/2025|05/06/2025|100|4.6||porcentaje
99|336|2|01/06/2025|05/06/2025|100|4.9||porcentaje
99|365|2|01/06/2025|05/06/2025|100|4.2||porcentaje
99|374|2|01/06/2025|05/06/2025|100|4.2||porcentaje
99|375|2|01/06/2025|05/06/2025|100|2.9||porcentaje
99|388|2|01/06/2025|05/06/2025|100|2.3||porcentaje
99|389|2|01/06/2025|05/06/2025|100|2.8||porcentaje
99|394|2|01/06/2025|05/06/2025|100|2.4||porcentaje
99|395|2|01/06/2025|05/06/2025|100|2.4||porcentaje
99|402|2|01/06/2025|05/06/2025|100|2.6||porcentaje
99|403|2|01/06/2025|05/06/2025|100|2.1||porcentaje
99|407|2|01/06/2025|05/06/2025|100|2.5||porcentaje
99|408|2|01/06/2025|05/06/2025|100|2.6||porcentaje
99|416|2|01/06/2025|05/06/2025|100|2.8||porcentaje
99|417|2|01/06/2025|05/06/2025|100|2||porcentaje
99|419|2|01/06/2025|05/06/2025|100|2.2||porcentaje
99|431|2|01/06/2025|05/06/2025|100|2.7||porcentaje
99|432|2|01/06/2025|05/06/2025|100|2.7||porcentaje
99|435|2|01/06/2025|05/06/2025|100|2.2||porcentaje
99|439|2|01/06/2025|05/06/2025|100|3||porcentaje
99|441|2|01/06/2025|05/06/2025|100|2.6||porcentaje
99|442|2|01/06/2025|05/06/2025|100|3.8||porcentaje
99|382|2|01/06/2025|05/06/2025|100|3.3||porcentaje
99|386|2|01/06/2025|05/06/2025|100|3.2||porcentaje
99|387|2|01/06/2025|05/06/2025|100|4||porcentaje
99|391|2|01/06/2025|05/06/2025|100|3.9||porcentaje
99|392|2|01/06/2025|05/06/2025|100|3.3||porcentaje
99|396|2|01/06/2025|05/06/2025|100|3.8||porcentaje
99|397|2|01/06/2025|05/06/2025|100|3.8||porcentaje
99|399|2|01/06/2025|05/06/2025|100|3.7||porcentaje
99|406|2|01/06/2025|05/06/2025|100|3.9||porcentaje
99|410|2|01/06/2025|05/06/2025|100|3.1||porcentaje
99|412|2|01/06/2025|05/06/2025|100|3.7||porcentaje
99|413|2|01/06/2025|05/06/2025|100|3.6||porcentaje
99|425|2|01/06/2025|05/06/2025|100|3.7||porcentaje
99|428|2|01/06/2025|05/06/2025|100|3.5||porcentaje
99|429|2|01/06/2025|05/06/2025|100|3.2||porcentaje
99|430|2|01/06/2025|05/06/2025|100|3.4||porcentaje
99|436|2|01/06/2025|05/06/2025|100|3.2||porcentaje
99|437|2|01/06/2025|05/06/2025|100|3.2||porcentaje
99|440|2|01/06/2025|05/06/2025|100|3.3||porcentaje
99|446|2|01/06/2025|05/06/2025|100|4.3||porcentaje
99|381|2|01/06/2025|05/06/2025|100|4.6||porcentaje
99|385|2|01/06/2025|05/06/2025|100|4.6||porcentaje
99|393|2|01/06/2025|05/06/2025|100|4.3||porcentaje
99|398|2|01/06/2025|05/06/2025|100|4.6||porcentaje
99|404|2|01/06/2025|05/06/2025|100|4.9||porcentaje
99|411|2|01/06/2025|05/06/2025|100|4.9||porcentaje
99|422|2|01/06/2025|05/06/2025|100|4.8||porcentaje
99|423|2|01/06/2025|05/06/2025|100|4.8||porcentaje
99|424|2|01/06/2025|05/06/2025|100|4.1||porcentaje
99|426|2|01/06/2025|05/06/2025|100|4.2||porcentaje
99|438|2|01/06/2025|05/06/2025|100|4.9||porcentaje
99|448|2|01/06/2025|05/06/2025|100|4.8||porcentaje
99|449|2|01/06/2025|05/06/2025|100|4||porcentaje
100|318|2|01/06/2025|05/06/2025|100|2.5||porcentaje
100|352|2|01/06/2025|05/06/2025|100|2.1||porcentaje
100|325|2|01/06/2025|05/06/2025|100|2.4||porcentaje
100|329|2|01/06/2025|05/06/2025|100|2.3||porcentaje
100|331|2|01/06/2025|05/06/2025|100|2.9||porcentaje
100|332|2|01/06/2025|05/06/2025|100|2.6||porcentaje
100|334|2|01/06/2025|05/06/2025|100|2.9||porcentaje
100|337|2|01/06/2025|05/06/2025|100|2.3||porcentaje
100|338|2|01/06/2025|05/06/2025|100|2.2||porcentaje
100|342|2|01/06/2025|05/06/2025|100|2.2||porcentaje
100|344|2|01/06/2025|05/06/2025|100|2.4||porcentaje
100|346|2|01/06/2025|05/06/2025|100|2.3||porcentaje
100|349|2|01/06/2025|05/06/2025|100|2||porcentaje
100|350|2|01/06/2025|05/06/2025|100|4.3||porcentaje
100|323|2|01/06/2025|05/06/2025|100|2||porcentaje
100|356|2|01/06/2025|05/06/2025|100|2.7||porcentaje
100|357|2|01/06/2025|05/06/2025|100|2.2||porcentaje
100|359|2|01/06/2025|05/06/2025|100|3.1||porcentaje
100|324|2|01/06/2025|05/06/2025|100|3.4||porcentaje
100|326|2|01/06/2025|05/06/2025|100|3.5||porcentaje
100|328|2|01/06/2025|05/06/2025|100|3.7||porcentaje
100|333|2|01/06/2025|05/06/2025|100|3.9||porcentaje
100|335|2|01/06/2025|05/06/2025|100|3.7||porcentaje
100|340|2|01/06/2025|05/06/2025|100|3.3||porcentaje
100|345|2|01/06/2025|05/06/2025|100|3.5||porcentaje
100|354|2|01/06/2025|05/06/2025|100|3.8||porcentaje
100|355|2|01/06/2025|05/06/2025|100|3.5||porcentaje
100|364|2|01/06/2025|05/06/2025|100|3.6||porcentaje
100|366|2|01/06/2025|05/06/2025|100|3.2||porcentaje
100|367|2|01/06/2025|05/06/2025|100|3||porcentaje
100|370|2|01/06/2025|05/06/2025|100|3||porcentaje
100|371|2|01/06/2025|05/06/2025|100|3.5||porcentaje
100|376|2|01/06/2025|05/06/2025|100|3.1||porcentaje
100|380|2|01/06/2025|05/06/2025|100|4||porcentaje
100|382|2|01/06/2025|05/06/2025|100|3.2||porcentaje
100|386|2|01/06/2025|05/06/2025|100|3.9||porcentaje
100|387|2|01/06/2025|05/06/2025|100|3.9||porcentaje
100|391|2|01/06/2025|05/06/2025|100|3.3||porcentaje
100|392|2|01/06/2025|05/06/2025|100|3.9||porcentaje
100|396|2|01/06/2025|05/06/2025|100|3.1||porcentaje
100|397|2|01/06/2025|05/06/2025|100|3.3||porcentaje
100|353|2|01/06/2025|05/06/2025|100|4.7||porcentaje
100|327|2|01/06/2025|05/06/2025|100|4.5||porcentaje
100|336|2|01/06/2025|05/06/2025|100|4.6||porcentaje
100|365|2|01/06/2025|05/06/2025|100|4.8||porcentaje
100|374|2|01/06/2025|05/06/2025|100|4.5||porcentaje
100|375|2|01/06/2025|05/06/2025|100|4.5||porcentaje
100|381|2|01/06/2025|05/06/2025|100|4.1||porcentaje
100|385|2|01/06/2025|05/06/2025|100|4.6||porcentaje
100|393|2|01/06/2025|05/06/2025|100|2.8||porcentaje
100|402|2|01/06/2025|05/06/2025|100|2.7||porcentaje
100|403|2|01/06/2025|05/06/2025|100|2.8||porcentaje
100|407|2|01/06/2025|05/06/2025|100|2.9||porcentaje
100|408|2|01/06/2025|05/06/2025|100|2.6||porcentaje
100|416|2|01/06/2025|05/06/2025|100|2.3||porcentaje
100|417|2|01/06/2025|05/06/2025|100|2.9||porcentaje
100|419|2|01/06/2025|05/06/2025|100|2||porcentaje
100|431|2|01/06/2025|05/06/2025|100|2||porcentaje
100|432|2|01/06/2025|05/06/2025|100|2||porcentaje
100|435|2|01/06/2025|05/06/2025|100|3||porcentaje
100|439|2|01/06/2025|05/06/2025|100|2.8||porcentaje
100|441|2|01/06/2025|05/06/2025|100|2.6||porcentaje
100|442|2|01/06/2025|05/06/2025|100|2.4||porcentaje
100|445|2|01/06/2025|05/06/2025|100|2.8||porcentaje
100|450|2|01/06/2025|05/06/2025|100|2.5||porcentaje
101|320|2|01/06/2025|05/06/2025|100|3.1||porcentaje
100|399|2|01/06/2025|05/06/2025|100|3.2||porcentaje
100|406|2|01/06/2025|05/06/2025|100|3.6||porcentaje
100|410|2|01/06/2025|05/06/2025|100|3.3||porcentaje
100|412|2|01/06/2025|05/06/2025|100|3.8||porcentaje
100|413|2|01/06/2025|05/06/2025|100|3.8||porcentaje
100|425|2|01/06/2025|05/06/2025|100|3||porcentaje
100|428|2|01/06/2025|05/06/2025|100|3.6||porcentaje
100|429|2|01/06/2025|05/06/2025|100|3.9||porcentaje
100|430|2|01/06/2025|05/06/2025|100|3.2||porcentaje
100|436|2|01/06/2025|05/06/2025|100|3.6||porcentaje
100|437|2|01/06/2025|05/06/2025|100|3||porcentaje
100|440|2|01/06/2025|05/06/2025|100|3.3||porcentaje
100|446|2|01/06/2025|05/06/2025|100|3.1||porcentaje
100|447|2|01/06/2025|05/06/2025|100|3.6||porcentaje
101|319|2|01/06/2025|05/06/2025|100|3.7||porcentaje
101|322|2|01/06/2025|05/06/2025|100|3.1||porcentaje
101|324|2|01/06/2025|05/06/2025|100|3.5||porcentaje
101|326|2|01/06/2025|05/06/2025|100|3.6||porcentaje
101|328|2|01/06/2025|05/06/2025|100|3.9||porcentaje
101|333|2|01/06/2025|05/06/2025|100|3.5||porcentaje
101|335|2|01/06/2025|05/06/2025|100|4.4||porcentaje
100|398|2|01/06/2025|05/06/2025|100|4.5||porcentaje
100|404|2|01/06/2025|05/06/2025|100|4.2||porcentaje
100|411|2|01/06/2025|05/06/2025|100|4.8||porcentaje
100|422|2|01/06/2025|05/06/2025|100|4.9||porcentaje
100|423|2|01/06/2025|05/06/2025|100|4.3||porcentaje
100|424|2|01/06/2025|05/06/2025|100|4.7||porcentaje
100|426|2|01/06/2025|05/06/2025|100|4.1||porcentaje
100|438|2|01/06/2025|05/06/2025|100|4.7||porcentaje
100|448|2|01/06/2025|05/06/2025|100|4.1||porcentaje
100|449|2|01/06/2025|05/06/2025|100|4.7||porcentaje
101|318|2|01/06/2025|05/06/2025|100|4.8||porcentaje
101|323|2|01/06/2025|05/06/2025|100|4.7||porcentaje
101|327|2|01/06/2025|05/06/2025|100|4.8||porcentaje
101|336|2|01/06/2025|05/06/2025|100|4.5||porcentaje
101|352|2|01/06/2025|05/06/2025|100|2.9||porcentaje
101|342|2|01/06/2025|05/06/2025|100|2.1||porcentaje
101|344|2|01/06/2025|05/06/2025|100|2.6||porcentaje
101|346|2|01/06/2025|05/06/2025|100|2.9||porcentaje
101|349|2|01/06/2025|05/06/2025|100|2.1||porcentaje
101|350|2|01/06/2025|05/06/2025|100|4.8||porcentaje
101|365|2|01/06/2025|05/06/2025|100|2.7||porcentaje
101|356|2|01/06/2025|05/06/2025|100|2.2||porcentaje
101|357|2|01/06/2025|05/06/2025|100|2.6||porcentaje
101|359|2|01/06/2025|05/06/2025|100|3||porcentaje
101|360|2|01/06/2025|05/06/2025|100|2.9||porcentaje
101|361|2|01/06/2025|05/06/2025|100|2.5||porcentaje
101|368|2|01/06/2025|05/06/2025|100|2.8||porcentaje
101|369|2|01/06/2025|05/06/2025|100|2.3||porcentaje
101|377|2|01/06/2025|05/06/2025|100|2.1||porcentaje
101|378|2|01/06/2025|05/06/2025|100|2.8||porcentaje
101|388|2|01/06/2025|05/06/2025|100|2.5||porcentaje
101|389|2|01/06/2025|05/06/2025|100|3||porcentaje
101|394|2|01/06/2025|05/06/2025|100|3.3||porcentaje
101|340|2|01/06/2025|05/06/2025|100|3.7||porcentaje
101|345|2|01/06/2025|05/06/2025|100|3.9||porcentaje
101|354|2|01/06/2025|05/06/2025|100|3.8||porcentaje
101|355|2|01/06/2025|05/06/2025|100|3.1||porcentaje
101|364|2|01/06/2025|05/06/2025|100|3.4||porcentaje
101|366|2|01/06/2025|05/06/2025|100|3.7||porcentaje
101|367|2|01/06/2025|05/06/2025|100|3.9||porcentaje
101|370|2|01/06/2025|05/06/2025|100|3.8||porcentaje
101|371|2|01/06/2025|05/06/2025|100|3.8||porcentaje
101|376|2|01/06/2025|05/06/2025|100|3.9||porcentaje
101|380|2|01/06/2025|05/06/2025|100|3.6||porcentaje
101|382|2|01/06/2025|05/06/2025|100|3.5||porcentaje
101|386|2|01/06/2025|05/06/2025|100|3||porcentaje
101|387|2|01/06/2025|05/06/2025|100|3.5||porcentaje
101|391|2|01/06/2025|05/06/2025|100|3.1||porcentaje
101|392|2|01/06/2025|05/06/2025|100|3.9||porcentaje
101|396|2|01/06/2025|05/06/2025|100|3.4||porcentaje
101|397|2|01/06/2025|05/06/2025|100|3.5||porcentaje
101|399|2|01/06/2025|05/06/2025|100|3||porcentaje
101|406|2|01/06/2025|05/06/2025|100|3.3||porcentaje
101|410|2|01/06/2025|05/06/2025|100|3.9||porcentaje
101|412|2|01/06/2025|05/06/2025|100|3.9||porcentaje
101|413|2|01/06/2025|05/06/2025|100|4.6||porcentaje
101|374|2|01/06/2025|05/06/2025|100|4.5||porcentaje
101|375|2|01/06/2025|05/06/2025|100|4.9||porcentaje
101|381|2|01/06/2025|05/06/2025|100|4.2||porcentaje
101|385|2|01/06/2025|05/06/2025|100|4.3||porcentaje
101|393|2|01/06/2025|05/06/2025|100|4.1||porcentaje
101|398|2|01/06/2025|05/06/2025|100|4.6||porcentaje
101|404|2|01/06/2025|05/06/2025|100|5||porcentaje
101|411|2|01/06/2025|05/06/2025|100|4.5||porcentaje
102|352|2|01/06/2025|05/06/2025|100|2.9||porcentaje
101|416|2|01/06/2025|05/06/2025|100|2.2||porcentaje
101|417|2|01/06/2025|05/06/2025|100|2.7||porcentaje
101|419|2|01/06/2025|05/06/2025|100|2.7||porcentaje
101|431|2|01/06/2025|05/06/2025|100|2.3||porcentaje
101|432|2|01/06/2025|05/06/2025|100|2.1||porcentaje
101|435|2|01/06/2025|05/06/2025|100|2||porcentaje
101|439|2|01/06/2025|05/06/2025|100|2.8||porcentaje
101|441|2|01/06/2025|05/06/2025|100|2.8||porcentaje
